customer_id,external_customer_key,first_name,last_name,gender,birth_date,email,phone,language_code,country_code,country,city,postal_code,acquisition_channel,acquisition_source,marketing_opt_in,preferred_device_type,signup_datetime,first_order_datetime,last_order_datetime,lifetime_orders,lifetime_gross_revenue,lifetime_discount_amount,lifetime_net_revenue,total_refunds_amount,avg_order_value,loyalty_tier,customer_segment,is_active_customer,churn_risk_score
CUST0003914,CK-669EC6E011D4,Édith,Potier,female,1963-05-17,edith.potier@yahoo.com,0423063062,fr,FR,France,Lille,35373,Social,LinkedIn,False,mobile,2026-02-07 02:32:58,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,66
CUST0003915,CK-499EA8C4FED4,Susan,Joseph,female,1966-05-10,susan.joseph@proton.me,0237330531,fr,FR,France,Marseille,78394,Paid Search,Meta Ads,False,mobile,2024-06-07 08:16:45,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003916,CK-9239C8C9A72E,Rena,Römer,female,1980-05-08,rena.romer@yahoo.com,(08881) 671120,de,DE,Germany,Düsseldorf,54527,Direct,Direct,False,mobile,2025-04-19 05:49:01,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003917,CK-34696CC36BE2,Gianluigi,Visconti,male,2007-07-20,gianluigi.visconti@outlook.com,+39 3703686874,it,IT,Italy,Rome,84013,Paid Search,Google Ads,False,desktop,2025-09-11 10:43:41,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003918,CK-99DACA186CFE,Tilman,Schenk,male,1995-10-16,tilman.schenk@gmail.com,05240 13223,de,DE,Germany,Dresden,23216,Referral,Customer Referral,False,mobile,2024-10-13 20:05:07,2025-02-17 03:01:56,2025-08-18 15:24:23,3,993.32,0.0,1182.05,0.0,394.02,Silver,Occasional Buyer,True,40
CUST0003919,CK-90F4895F9562,Murat,Wiek,male,2002-01-27,murat.wiek@proton.me,+49(0)1076 031089,de,DE,Germany,Düsseldorf,71401,Social,Facebook,False,mobile,2024-09-03 22:52:38,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003920,CK-D2A05688DADD,Paul,Beasley,male,1957-08-30,paul.beasley@proton.me,+1-990-403-0102,en,US,United States,Miami,37541,Referral,Customer Referral,False,mobile,2025-10-13 00:39:06,2025-10-31 23:43:45,2025-12-27 19:39:22,2,845.2,53.27,855.29,0.0,427.64,Silver,Repeat Customer,True,18
CUST0003921,CK-19FC5980CEE1,Gerard,Stahr,male,1998-01-14,gerard.stahr@hotmail.com,+49(0)1193932501,de,DE,Germany,Düsseldorf,49552,Organic Search,Google Organic,False,mobile,2025-08-12 01:09:15,2025-08-30 04:50:35,2025-12-15 07:32:25,3,537.24,61.77,533.23,0.0,177.74,Silver,Repeat Customer,True,16
CUST0003922,CK-5292CEAC1507,Andrew,Bailey,male,2003-05-03,andrew.bailey@hotmail.com,+1-934-729-6711x1483,en,US,United States,Austin,29374,Direct,Direct,True,mobile,2024-05-24 09:37:48,2024-12-01 14:07:29,2025-06-20 01:27:24,4,1932.63,59.59,2022.88,0.0,505.72,Gold,Occasional Buyer,True,39
CUST0003923,CK-612872098D26,Suzanne,Pruvost,female,1996-11-02,suzanne.pruvost@icloud.com,04 77 86 78 05,fr,FR,France,Lyon,43427,Social,Facebook,True,tablet,2024-08-09 20:26:44,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003924,CK-AAEAE61863C0,Jill,Turner,female,2005-08-24,jill.turner@outlook.com,(884)938-4588x105,en,US,United States,Los Angeles,37172,Paid Search,Bing Ads,False,mobile,2022-07-31 03:16:01,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003925,CK-CC932039B54D,Paolo,Barbarigo,male,1957-05-13,paolo.barbarigo@gmail.com,+39 034472233,it,IT,Italy,Naples,09016,Direct,Direct,True,desktop,2024-05-28 22:50:01,2025-03-25 02:04:43,2025-06-08 19:58:33,3,606.33,4.41,744.49,0.0,248.16,Silver,Occasional Buyer,True,41
CUST0003926,CK-6E2EA5F05FAF,Marie,Hebert,female,2005-09-01,marie.hebert@icloud.com,+33 6 35 73 82 64,fr,FR,France,Marseille,51133,Direct,Direct,False,mobile,2025-05-28 23:50:34,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003927,CK-02CA61F445E9,Mohamed,Davis,male,1963-08-25,mohamed.davis@yahoo.com,029 2018 0510,en,GB,United Kingdom,London,WR6 6WE,Social,LinkedIn,True,tablet,2024-08-26 15:38:00,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003928,CK-2A2FA1A7CAEE,Ezequiel,Caro,male,1980-04-22,ezequiel.caro@yahoo.com,+34 865286692,es,ES,Spain,Málaga,38670,Direct,Direct,False,mobile,2024-07-27 13:54:07,2025-08-01 13:39:00,2025-10-05 04:36:36,4,725.78,31.78,463.3,0.0,115.82,Silver,Occasional Buyer,True,38
CUST0003929,CK-8F44275D5AE6,Gregorio,Rocha,male,1968-11-05,gregorio.rocha@proton.me,+34867828274,es,ES,Spain,Valencia,10194,Social,Facebook,True,desktop,2023-09-12 15:15:14,2023-11-06 13:33:48,2024-11-13 04:55:32,3,985.05,0.0,1191.91,103.43,397.3,Silver,At Risk,False,67
CUST0003930,CK-2521DFFCAA6C,Vincent,Masse,male,1998-09-12,vincent.masse@yahoo.com,+33 (0)7 48 51 38 54,fr,FR,France,Paris,37868,Email,Newsletter,True,mobile,2024-03-15 22:38:51,2024-03-25 00:00:22,2025-12-27 23:22:48,7,4031.34,122.08,4691.13,0.0,670.16,Platinum,Repeat Customer,True,10
CUST0003931,CK-AF0092E97BD6,Aria,Rocca,female,1963-07-08,aria.rocca@proton.me,+39 3773294518,it,IT,Italy,Florence,73017,Paid Search,Bing Ads,True,mobile,2024-02-14 22:47:20,2024-05-15 04:35:50,2025-04-07 02:16:34,6,3141.23,242.5,3536.45,761.02,589.41,Platinum,At Risk,True,59
CUST0003932,CK-5DFA021F2566,Ciro,Miranda,male,1985-01-09,ciro.miranda@icloud.com,+34972 90 50 72,es,ES,Spain,Valencia,13787,Organic Search,Bing Organic,False,mobile,2025-11-06 08:33:05,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003933,CK-147534CDAB8D,Hugues,Sauvage,male,1964-03-28,hugues.sauvage@outlook.com,01 56 29 92 95,fr,FR,France,Lyon,72541,Email,Winback Campaign,True,mobile,2024-03-17 14:55:17,2024-04-23 22:54:36,2025-06-09 10:03:29,3,660.76,36.02,749.69,121.55,249.9,Silver,Occasional Buyer,True,41
CUST0003934,CK-AD8B5A7A9305,Dale,Melton,male,1999-03-12,dale.melton@proton.me,335-989-3347 x212,en,CA,Canada,Edmonton,R5B 9S5,Referral,Review Site,False,tablet,2024-03-30 04:35:43,2024-07-29 20:37:59,2025-03-08 18:08:11,4,1130.9,87.81,1178.69,0.0,294.67,Silver,At Risk,False,64
CUST0003935,CK-C5C3D52007C6,Frédéric,Adam,male,1967-08-29,frederic.adam@hotmail.com,001-717-451-8636x37454,fr,BE,Belgium,Leuven,74706,Paid Search,TikTok Ads,False,mobile,2025-05-24 00:08:17,2025-09-21 12:25:26,2026-03-15 20:16:13,2,136.2,8.56,154.44,0.0,77.22,Bronze,Repeat Customer,True,18
CUST0003936,CK-47E6D016119D,Sally,Jones,female,1976-10-21,sally.jones@outlook.com,+442074960812,en,GB,United Kingdom,Glasgow,W80 3WN,Paid Search,Bing Ads,True,mobile,2024-07-03 14:34:13,2024-07-06 18:42:18,2025-05-10 08:04:26,6,2388.24,72.11,2779.35,0.0,463.22,Platinum,At Risk,True,59
CUST0003937,CK-18C1010201D2,Felix,Boetet,male,1968-08-27,felix.boetet@hotmail.com,0078-593213,nl,NL,Netherlands,Rotterdam,4480KZ,Organic Search,DuckDuckGo,True,desktop,2024-09-28 14:52:58,2024-12-28 13:13:40,2025-10-14 17:33:36,5,1198.88,41.83,1400.03,0.0,280.01,Gold,Occasional Buyer,True,36
CUST0003938,CK-6E4C01622884,Mohammed,Jones,male,1981-12-23,mohammed.jones@gmail.com,+44(0)1632 960205,en,GB,United Kingdom,Leeds,HU5X 3WL,Organic Search,Bing Organic,False,mobile,2023-10-01 17:13:57,2023-12-07 20:39:11,2025-08-17 06:55:28,3,586.68,61.54,636.17,0.0,212.06,Silver,Occasional Buyer,True,40
CUST0003939,CK-245223D6BBD1,Sabina,Plana,female,2002-11-29,sabina.plana@yahoo.com,+34 982767677,es,ES,Spain,Granada,11961,Marketplace,Cdiscount,True,mobile,2026-01-22 23:16:09,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,58
CUST0003940,CK-CE36EFF44FE0,Rita,Paquet,female,1998-07-16,rita.paquet@icloud.com,+1-600-417-0127x70632,fr,BE,Belgium,Leuven,36417,Direct,Direct,False,mobile,2024-05-04 18:34:40,2024-10-31 01:12:58,2025-11-05 06:05:40,3,2898.38,140.29,1081.96,589.2,360.65,Silver,Occasional Buyer,True,48
CUST0003941,CK-FA5252F49832,Manuel,Leopardi,male,1995-03-30,manuel.leopardi@yahoo.com,3820998612,it,IT,Italy,Bologna,37046,Direct,Direct,False,mobile,2025-12-26 04:34:16,2026-01-18 20:50:43,2026-03-02 02:22:23,3,628.17,68.24,688.58,0.0,229.53,Silver,Repeat Customer,True,16
CUST0003942,CK-CE558AB7429C,Renata,Callegari,female,1980-09-15,renata.callegari@proton.me,+39 09221485669,it,IT,Italy,Turin,50136,Paid Search,Meta Ads,True,mobile,2024-06-27 01:57:11,2024-07-12 21:58:25,2025-10-06 08:32:30,7,2684.44,0.0,3280.65,0.0,468.66,Platinum,Occasional Buyer,True,34
CUST0003943,CK-7AD785702D93,Marc,Salmon,male,1959-03-03,marc.salmon@outlook.com,+33 (0)4 37 87 36 82,fr,FR,France,Bordeaux,48721,Marketplace,Amazon Marketplace,True,desktop,2023-04-10 05:32:50,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003944,CK-5CD1669B1A84,Angela,Barr,female,1985-08-16,angela.barr@outlook.com,934.283.1520x37710,en,US,United States,Boston,35929,Direct,Direct,True,mobile,2025-11-28 22:00:46,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003945,CK-08C2735FF8B3,Diana,Cruz,female,1992-11-12,diana.cruz@proton.me,904-296-7066,en,US,United States,San Francisco,29919,Direct,Direct,False,mobile,2024-12-14 00:37:33,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003946,CK-A8B2587F3ADD,Silvana,Otto,female,2000-05-31,silvana.otto@proton.me,(03891) 190833,de,DE,Germany,Cologne,28013,Email,Newsletter,False,desktop,2023-06-19 04:30:16,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003947,CK-5808C8EF197E,Daniel,Lopez,male,1990-10-04,daniel.lopez@icloud.com,(780)840-8509x54930,en,US,United States,Denver,56540,Affiliate,Awin,True,mobile,2024-12-19 19:54:17,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003948,CK-0FE59ECBE3A0,Robert,Johnson,male,2008-01-29,robert.johnson@yahoo.com,+449098790608,en,GB,United Kingdom,Bristol,DT2 6FD,Social,Facebook,True,mobile,2025-06-30 15:37:14,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003949,CK-D8F4B847672D,Chantal,Pereira,female,1982-07-06,chantal.pereira@outlook.com,03 65 31 94 22,fr,FR,France,Montpellier,97361,Social,Pinterest,False,desktop,2025-01-01 18:13:14,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003950,CK-8A5B2CDB3CB0,Robert,Lejeune,male,1961-12-08,robert.lejeune@icloud.com,0365694551,fr,FR,France,Rennes,85803,Direct,Direct,True,tablet,2023-12-09 10:05:36,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003951,CK-6CACE88F5F00,Kimberly,Mcfarland,non_binary,1971-12-15,kimberly.mcfarland@yahoo.com,001-801-986-4876x99842,en,US,United States,Boston,98232,Paid Search,Google Ads,False,desktop,2024-05-07 09:27:15,2024-12-14 10:18:33,2025-04-15 21:22:30,4,1048.39,84.63,1049.94,0.0,262.48,Silver,At Risk,True,63
CUST0003952,CK-318FE1EE83E6,Timothée,Ledoux,male,2004-05-18,timothee.ledoux@outlook.com,0535367747,fr,FR,France,Lyon,20994,Organic Search,Google Organic,False,mobile,2025-08-23 06:37:01,2025-12-19 22:48:44,2026-01-30 17:26:29,2,244.33,0.0,293.2,0.0,146.6,Bronze,Repeat Customer,True,18
CUST0003953,CK-EFB5952FC9F4,Angelica,Doria,female,1980-05-27,angelica.doria@proton.me,0734299605,it,IT,Italy,Florence,89812,Organic Search,DuckDuckGo,True,desktop,2024-06-24 07:08:19,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003954,CK-35560BDDBFE5,Wendy,Allen,female,1986-02-17,wendy.allen@proton.me,8442138459,en,US,United States,Chicago,81182,Social,Instagram,True,mobile,2025-01-25 01:04:01,2025-03-08 22:30:34,2026-01-23 15:13:45,8,2270.57,79.61,2243.72,939.38,280.46,Gold,Loyal High Value,True,8
CUST0003955,CK-C8AA9203A8E2,Veit,Pärtzelt,male,1960-12-11,veit.partzelt@outlook.com,05927 125663,de,DE,Germany,Cologne,61517,Email,Newsletter,True,mobile,2025-01-03 15:25:59,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003956,CK-3191AA4E7F91,Dorothée,Alexandre,female,1962-12-23,dorothee.alexandre@gmail.com,0134857216,fr,FR,France,Lyon,74768,Direct,Direct,True,desktop,2026-02-09 14:01:09,2026-03-04 09:11:41,2026-03-07 04:23:33,2,2913.84,202.3,3259.41,0.0,1629.7,Platinum,Loyal High Value,True,8
CUST0003957,CK-C0FBFCDB0359,Denise,Adams,female,1990-03-19,denise.adams@hotmail.com,990-214-9542x770,en,US,United States,New York,61638,Organic Search,DuckDuckGo,True,desktop,2026-02-07 03:49:27,2026-02-24 02:41:06,2026-02-24 02:41:06,1,350.11,0.0,378.12,0.0,378.12,Silver,Occasional Buyer,True,43
CUST0003958,CK-7D67C437D887,Beverly,Silva,female,2001-02-09,beverly.silva@gmail.com,1-505-720-2590,en,CA,Canada,Toronto,Y6P9C4,Organic Search,Bing Organic,False,mobile,2024-07-05 03:15:26,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003959,CK-5BECAEA7CB21,Paulette,Humbert,female,1981-08-02,paulette.humbert@outlook.com,03 45 09 32 99,fr,FR,France,Toulouse,64182,Direct,Direct,True,mobile,2025-08-25 17:17:18,2025-09-20 13:46:12,2026-03-19 12:41:28,4,754.41,18.81,648.91,103.67,162.23,Silver,Repeat Customer,True,14
CUST0003960,CK-FE5E7512FB70,Odette,Simon,female,1999-06-07,odette.simon@proton.me,0384297150,fr,FR,France,Nice,95715,Direct,Direct,False,desktop,2024-02-18 21:28:12,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003961,CK-04955CD31A23,Astrid,Franck,female,1998-11-20,astrid.franck@outlook.com,352-206-4361,fr,BE,Belgium,Brussels,28474,Organic Search,Bing Organic,False,desktop,2024-07-03 22:57:00,2024-10-11 20:48:17,2025-05-17 05:19:14,4,1991.99,13.78,2399.91,0.0,599.98,Gold,At Risk,True,63
CUST0003962,CK-631C706A13FF,Janice,Reynolds,female,2003-09-26,janice.reynolds@gmail.com,(029)2018936,en,GB,United Kingdom,Liverpool,G64 7XF,Social,TikTok,False,mobile,2026-01-14 18:28:16,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,66
CUST0003963,CK-133E790F4059,Martina,Ioppi,female,1966-06-09,martina.ioppi@yahoo.com,012554447,it,IT,Italy,Bologna,34018,Email,Lifecycle Campaign,False,desktop,2025-06-14 19:04:26,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003964,CK-91EBB6CFBF61,Leonardo,Ruberto,male,2001-05-23,leonardo.ruberto@yahoo.com,0523691377,it,IT,Italy,Milan,06012,Direct,Direct,True,mobile,2024-04-22 07:30:05,2024-05-05 16:49:20,2025-12-16 21:42:00,9,6230.74,346.3,7179.01,0.0,797.67,Platinum,Repeat Customer,True,10
CUST0003965,CK-9FB3A2783739,Licia,Bertoni,female,1993-06-11,licia.bertoni@hotmail.com,+39 018548628,it,IT,Italy,Genoa,19125,Paid Search,Google Ads,False,mobile,2025-05-20 04:20:47,2025-06-29 16:54:19,2026-03-09 10:34:16,2,212.07,19.11,235.41,0.0,117.7,Bronze,Repeat Customer,True,18
CUST0003966,CK-5F76F2B0FFE1,Nath,Courtois,female,1960-11-21,nath.courtois@hotmail.com,+33 2 99 75 32 73,fr,FR,France,Rennes,41235,Referral,Partner Blog,True,mobile,2025-03-16 16:09:08,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003967,CK-6E349CB2E841,Lucie,François,female,1954-08-03,lucie.francois@hotmail.com,+33 (0)3 59 97 73 97,fr,FR,France,Nice,30915,Social,Facebook,True,mobile,2023-03-31 02:02:51,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003968,CK-6B4C7817D1B3,Amanda,Howard,female,1998-10-24,amanda.howard@icloud.com,+1-483-660-9149x8517,en,US,United States,Boston,36695,Direct,Direct,False,mobile,2023-09-22 15:32:15,2024-05-27 20:53:36,2025-06-29 00:15:10,4,1343.18,17.79,1435.73,0.0,358.93,Gold,Occasional Buyer,True,39
CUST0003969,CK-D7637FAEA6F0,David,Simpson,male,1966-02-20,david.simpson@outlook.com,922.790.3102,en,US,United States,Los Angeles,06000,Paid Search,Bing Ads,False,mobile,2024-07-10 05:37:47,2024-11-23 19:00:48,2025-12-03 19:55:58,3,562.97,13.78,599.33,0.0,199.78,Silver,Repeat Customer,True,16
CUST0003970,CK-88D4C1420F65,Juan,Perez,male,1973-11-01,juan.perez@hotmail.com,001-944-305-8093x511,en,US,United States,San Francisco,67483,Direct,Direct,False,desktop,2025-10-26 09:09:00,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003971,CK-88F49E1D77F8,Clare,Riley,female,1990-07-18,clare.riley@outlook.com,(020) 74960832,en,GB,United Kingdom,Leicester,SM8 6FY,Direct,Direct,True,mobile,2023-02-27 17:39:51,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003972,CK-126BF9EB045A,Dorothée,Pinto,female,1958-02-04,dorothee.pinto@outlook.com,+33 (0)4 78 23 71 00,fr,FR,France,Bordeaux,87793,Organic Search,Google Organic,False,desktop,2024-10-03 03:51:39,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003973,CK-09C34EA63706,Jeremy,Claus,male,1959-01-18,jeremy.claus@hotmail.com,987.300.5162,fr,BE,Belgium,Brussels,30509,Paid Search,Meta Ads,False,mobile,2026-01-16 13:20:16,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,66
CUST0003974,CK-558A24627244,Odette,Dijoux,female,2005-06-24,odette.dijoux@proton.me,05 32 16 48 19,fr,FR,France,Rennes,82646,Email,Newsletter,True,desktop,2024-05-07 00:32:10,2024-12-19 22:26:07,2025-07-01 10:05:59,4,2074.26,176.02,2277.88,0.0,569.47,Gold,Occasional Buyer,True,39
CUST0003975,CK-E7CE3E4123FB,Angela,Harris,female,1990-11-19,angela.harris@hotmail.com,001-756-716-4205,en,US,United States,Seattle,53996,Referral,Influencer Referral,False,mobile,2024-01-04 04:54:48,2024-11-12 01:39:21,2025-12-23 18:59:51,5,2230.88,136.92,2268.5,0.0,453.7,Gold,Repeat Customer,True,12
CUST0003976,CK-00FA20C4FBDD,Alexandrie,Navarro,female,1997-05-26,alexandrie.navarro@gmail.com,01 81 46 05 68,fr,FR,France,Marseille,80765,Organic Search,DuckDuckGo,False,mobile,2025-07-03 14:13:30,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0003977,CK-9F8C222BFB74,Sabine,Gilbert,female,1973-12-29,sabine.gilbert@hotmail.com,+33 (0)2 43 24 91 25,fr,FR,France,Bordeaux,52772,Organic Search,Bing Organic,True,mobile,2025-05-04 20:04:44,2025-06-26 05:48:58,2025-08-26 00:51:55,2,1426.02,135.88,1557.58,0.0,778.79,Gold,Occasional Buyer,True,42
CUST0003978,CK-7D57465D2381,Stephanie,Brooks,female,2006-07-08,stephanie.brooks@proton.me,790-725-0429x0193,en,US,United States,Denver,28664,Organic Search,Bing Organic,False,mobile,2026-01-08 14:09:38,2026-02-21 09:59:28,2026-02-21 09:59:28,1,115.11,8.06,115.61,0.0,115.61,Bronze,Occasional Buyer,True,43
CUST0003979,CK-728055B48878,Jamie,Aguilar,female,1969-02-07,jamie.aguilar@outlook.com,+1-226-911-3989x86818,en,US,United States,Los Angeles,86903,Paid Search,Google Ads,True,tablet,2023-07-20 22:33:51,2023-08-31 19:14:33,2026-02-26 09:39:56,8,1542.09,0.96,1681.99,100.67,210.25,Gold,Loyal High Value,True,1
CUST0003980,CK-86367CD7D60A,Guy,Michaux,male,1995-07-24,guy.michaux@gmail.com,315-254-2622,fr,BE,Belgium,Namur,80496,Direct,Direct,False,mobile,2025-07-19 03:15:23,2025-08-02 00:23:53,2026-01-04 20:33:49,4,3520.45,0.0,4259.75,0.0,1064.94,Platinum,Loyal High Value,True,4
CUST0003981,CK-8AD6156E609D,Jean,Blanchard,male,1981-07-20,jean.blanchard@gmail.com,+33 6 99 34 15 17,fr,FR,France,Bordeaux,90603,Email,Lifecycle Campaign,True,mobile,2024-08-06 05:17:10,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003982,CK-B6929E711A05,Gérard,Boulay,male,1988-10-13,gerard.boulay@gmail.com,0484475749,fr,FR,France,Paris,35708,Paid Search,Meta Ads,False,mobile,2025-04-04 07:11:43,2025-06-26 07:10:05,2025-12-01 20:54:45,5,1981.43,107.64,2248.55,481.77,449.71,Gold,Repeat Customer,True,13
CUST0003983,CK-88492A7132F2,Berthold,Pölitz,male,1985-02-25,berthold.politz@outlook.com,+49 (0) 7548 015716,de,DE,Germany,Dresden,79473,Social,TikTok,False,mobile,2024-03-20 05:41:58,2024-09-29 22:55:03,2025-10-28 02:33:42,3,633.45,44.6,700.73,0.0,233.58,Silver,Occasional Buyer,True,40
CUST0003984,CK-46B32024B774,Karl-Friedrich,Ladeck,male,1960-01-08,karl.friedrich.ladeck@outlook.com,+49(0)6317 52071,de,DE,Germany,Munich,78112,Organic Search,DuckDuckGo,True,mobile,2024-11-24 08:05:15,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003985,CK-2D58CC9E55E5,Heide-Marie,Kühnert,female,1963-02-21,heide.marie.kuhnert@gmail.com,(01215) 353961,de,DE,Germany,Cologne,67499,Paid Search,Bing Ads,True,desktop,2024-08-03 02:24:05,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003986,CK-934C22746635,Maxence,Gustin,male,1970-03-02,maxence.gustin@gmail.com,001-732-869-7311x2196,fr,BE,Belgium,Antwerp,41723,Paid Search,Google Ads,True,mobile,2025-05-12 21:52:13,2025-09-01 18:12:52,2026-02-16 11:09:19,5,5506.26,42.44,6611.22,661.22,1322.24,Platinum,Loyal High Value,True,2
CUST0003987,CK-A9C3147DE8B7,Kelly,Alexander,female,2004-02-06,kelly.alexander@yahoo.com,539-943-5353x751,en,US,United States,Austin,96550,Referral,Partner Blog,False,desktop,2023-12-09 05:21:54,2024-05-03 04:29:38,2026-02-20 23:25:13,4,908.33,44.5,932.94,0.0,233.24,Silver,Loyal High Value,True,4
CUST0003988,CK-7ACA20E0ACCC,Alex,Samson,female,1965-07-29,alex.samson@icloud.com,+33 2 78 84 03 59,fr,FR,France,Bordeaux,46830,Email,Winback Campaign,False,mobile,2024-05-25 13:16:45,2024-11-26 14:53:18,2025-12-08 10:23:37,4,753.8,69.88,820.7,0.0,205.18,Silver,Repeat Customer,True,14
CUST0003989,CK-5898D7E8BD02,Erika,Bevilacqua,female,1972-01-13,erika.bevilacqua@proton.me,+39 01570534581,it,IT,Italy,Bologna,87037,Email,Newsletter,False,tablet,2023-07-02 08:55:21,2023-08-20 20:54:40,2025-12-25 04:49:13,8,3184.85,118.0,3741.56,137.7,467.7,Platinum,Repeat Customer,True,10
CUST0003990,CK-CAE5F7E8336B,Tracy,Stephens,female,1978-09-12,tracy.stephens@icloud.com,+44(0)191 4960812,en,GB,United Kingdom,Cardiff,WC2 5SS,Email,Lifecycle Campaign,True,mobile,2024-11-03 08:28:16,2024-11-17 21:31:18,2026-01-19 23:28:16,5,2270.22,135.82,2121.92,0.0,424.38,Gold,Loyal High Value,True,2
CUST0003991,CK-939866FEF348,Franz-Xaver,Wernecke,male,1979-01-26,franz.xaver.wernecke@yahoo.com,(06579) 67842,de,DE,Germany,Berlin,11477,Paid Search,Google Ads,False,mobile,2024-11-18 00:37:18,2025-03-12 14:10:13,2026-02-03 05:25:23,6,2287.66,225.25,2454.27,0.0,409.04,Gold,Loyal High Value,True,1
CUST0003992,CK-B412D845D287,William,Le Gall,male,1985-01-06,william.le.gall@icloud.com,+33 4 65 77 42 22,fr,FR,France,Bordeaux,77399,Direct,Direct,False,mobile,2025-12-31 05:39:37,2026-02-08 01:26:42,2026-02-08 01:26:42,1,111.03,5.55,126.58,0.0,126.58,Bronze,Occasional Buyer,True,43
CUST0003993,CK-CC7A45FCA13C,Tina,Meyer,female,1997-05-02,tina.meyer@outlook.com,(526) 886-1533 x555,en,CA,Canada,Quebec City,X1V 2Y6,Organic Search,Bing Organic,True,mobile,2026-01-21 11:39:10,2026-02-16 00:20:57,2026-03-12 13:11:10,3,756.77,0.0,855.15,0.0,285.05,Silver,Loyal High Value,True,6
CUST0003994,CK-90F762F8021B,Ariel,Anguita,male,1998-05-01,ariel.anguita@hotmail.com,+34876 404 384,es,ES,Spain,Bilbao,12023,Direct,Direct,False,desktop,2023-01-11 04:58:52,2023-03-22 15:46:42,2026-01-15 21:52:02,5,863.15,12.71,1035.71,0.0,207.14,Silver,Loyal High Value,True,2
CUST0003995,CK-669861018C22,Léon,Boucher,male,1999-06-20,leon.boucher@icloud.com,+33 1 55 39 42 90,fr,FR,France,Lille,33472,Social,Facebook,True,mobile,2024-07-27 04:52:41,2024-09-27 03:05:49,2025-10-03 08:50:00,4,1120.09,23.39,1316.04,380.71,329.01,Gold,Occasional Buyer,True,46
CUST0003996,CK-98E7D699F72E,Erhard,Schottin,male,1963-08-25,erhard.schottin@yahoo.com,+49 (0) 0101 702695,de,DE,Germany,Bremen,49911,Affiliate,Awin,True,desktop,2025-08-05 18:26:52,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0003997,CK-9159F0E8ED1D,Max,Weitzel,male,1974-07-15,max.weitzel@proton.me,07734 77848,de,DE,Germany,Hamburg,88006,Paid Search,Google Ads,False,desktop,2024-08-21 23:16:59,2024-09-21 03:29:54,2026-01-05 03:13:25,8,5084.12,62.43,5986.12,111.1,748.26,Platinum,Loyal High Value,True,1
CUST0003998,CK-6C4B0423861F,Pierre,Vallet,male,1993-11-17,pierre.vallet@hotmail.com,06 89 25 29 85,fr,FR,France,Nice,66483,Email,Winback Campaign,True,tablet,2023-11-04 08:16:04,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
